Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Semgrep Autotriage Result,Semgrep Autotriage Reason,Ai Impact,Ai Exploit Conditions,Semgrep File Risk Tag,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
768672069,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/data/db/backup.js#L17,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672069,2026-04-29 15:29:15.512213,2026-04-29 15:29:15.430604,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672068,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/data/db/backup.js#L29,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672068,2026-04-29 15:29:15.512196,2026-04-29 15:29:15.430599,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672067,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/data/importer/import-manager.js#L229,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672067,2026-04-29 15:29:15.512179,2026-04-29 15:29:15.430593,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672066,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/data/importer/import-manager.js#L264,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672066,2026-04-29 15:29:15.512162,2026-04-29 15:29:15.430588,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672065,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/data/importer/import-manager.js#L264,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672065,2026-04-29 15:29:15.512146,2026-04-29 15:29:15.430583,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672064,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/lib/image/image-size.js#L296,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672064,2026-04-29 15:29:15.512129,2026-04-29 15:29:15.430577,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672063,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/lib/image/image-size.js#L296,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672063,2026-04-29 15:29:15.512112,2026-04-29 15:29:15.430571,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672062,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/lib/image/image-size.js#L310,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672062,2026-04-29 15:29:15.512095,2026-04-29 15:29:15.430566,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672061,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/lib/image/image-size.js#L310,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672061,2026-04-29 15:29:15.512078,2026-04-29 15:29:15.430560,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672060,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/adapter-manager/adapter-manager.js#L121,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672060,2026-04-29 15:29:15.512061,2026-04-29 15:29:15.430555,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672059,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/adapter-manager/adapter-manager.js#L121,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672059,2026-04-29 15:29:15.512045,2026-04-29 15:29:15.430550,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672058,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/adapter-manager/adapter-manager.js#L124,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672058,2026-04-29 15:29:15.512028,2026-04-29 15:29:15.430544,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672057,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/comments/comments-service-email-renderer.js#L25,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672057,2026-04-29 15:29:15.512011,2026-04-29 15:29:15.430538,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672056,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/custom-redirects/custom-redirects-api.js#L181,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672056,2026-04-29 15:29:15.511995,2026-04-29 15:29:15.430533,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672055,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/custom-redirects/utils.js#L11,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672055,2026-04-29 15:29:15.511978,2026-04-29 15:29:15.430527,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672054,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/custom-redirects/utils.js#L11,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672054,2026-04-29 15:29:15.511961,2026-04-29 15:29:15.430522,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672053,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/lib/email-content-generator.js#L37,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672053,2026-04-29 15:29:15.511945,2026-04-29 15:29:15.430515,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672052,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/members/jobs/index.js#L22,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672052,2026-04-29 15:29:15.511928,2026-04-29 15:29:15.430510,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672051,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/oembed/oembed-service.js#L167,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672051,2026-04-29 15:29:15.511911,2026-04-29 15:29:15.430505,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
